Insurance,https://portland-webworks.atlassian.net/browse/MDCI-386,Client Review,DCI,,,https://insurance.mo.gov/industry/filings/mc/hmocredentialing.php,https://insurance-new.mo.gov/filing-instructions/hmo-standardized-credentialing-form,HMO Standardized Credentialing Form
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-386,Content Review,Jim,,,https://insurance.mo.gov/industry/filings/mc/index.php,https://insurance-new.mo.gov/topic/106/managed-care-filing-instructions,Managed Care Filing Instructions
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-386,Content Review,Jim,,,https://insurance.mo.gov/industry/filings/mc/servicearea.php,https://insurance-new.mo.gov/topic/106/managed-care-filing-instructions,Requests for Service Area Changes
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-386,Content Review,Jim,,,https://insurance.mo.gov/industry/filings/pc/index.php,https://insurance-new.mo.gov/topic/106/property-and-casualty-filing-instructions,Property and Casualty Filing Instructions
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-386,Content Review,Jim,,,https://insurance.mo.gov/industry/filings/pc/wc.php,https://insurance-new.mo.gov/workers-compensation-0,Workers' Compensation
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-386,Content Review,Jim,,,https://insurance.mo.gov/industry/filings/pc/wcrates.php,https://insurance-new.mo.gov/workers-compensation-0,Workers' Compensation Rate Filing Instructions
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-386,Not migrating,,DELETED / NOT MIGRATING,,https://insurance.mo.gov/industry/filings/pc/wcspecs_spec.php,,"Workers' Compensation Supplemental Rate Information | Missouri Department of Insurance, Financial Institutions & Professional Registration"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Sarah P,,,https://insurance.mo.gov/industry/filings/stats/allegation.php,,Allegation Codes
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Sarah P,,,https://insurance.mo.gov/industry/filings/stats/district.php,,County and District Court Codes
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Sarah P,,,https://insurance.mo.gov/industry/filings/stats/index.php,,Statistical Reporting
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Sarah P,,,https://insurance.mo.gov/industry/filings/stats/medmalinstr.php,,Medical Malpractice Instructions
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Sarah P,,,https://insurance.mo.gov/industry/filings/stats/medmalspec.php,,Medical Malpractice Specialty Codes
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Jim,,,https://insurance.mo.gov/industry/filings/stats/reports.php,https://insurance-new.mo.gov/insurance-public-reports,Insurance Public Reports
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Jim,,,https://insurance.mo.gov/industry/filings/stats/statreprt.php,,Schedule of Filings for Statistical Reporting
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-441,Client Review,DCI,Page w/ view created need to migrate filings,,https://insurance.mo.gov/industry/formA.php,https://insurance-new.mo.gov/form-filings,Form A Filings
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-312,Client Review,DCI,,,https://insurance.mo.gov/industry/forms/dramshopInstr.php,https://insurance-new.mo.gov/industry-forms/instructions-completing-dram-shop-liability-premium,Instructions For Completing Dram Shop Liability Premium
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-312,Content Review,Jim,From DCI: Verified with Comp. Reg. that this is accurate.,,https://insurance.mo.gov/industry/forms/momutuals.php,https://insurance-new.mo.gov/missouri-mutual-companies-chapter-380-rsmo,"Missouri Mutual Companies (Chapter 380, RSMo)"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-312,Backlog,DCI,Manual migration; new link is a placeholder,,https://insurance.mo.gov/industry/forms/priorTax2.php,https://insurance-new.mo.gov/prior-year-tax-information,Prior-Year Tax Information
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-312,Client Review,DCI,,,https://insurance.mo.gov/industry/fraud.php,https://insurance-new.mo.gov/industry-forms/fraud-reporting-insurers,Fraud Reporting for Insurers
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-312,Content Review,Jim,,,https://insurance.mo.gov/industry/localord/localOrd.php,https://insurance-new.mo.gov/local-government-ordinances-insured-property-losses,Local Government Ordinances on Insured Property Losses
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-442,Content Review,Jim,,,https://insurance.mo.gov/industry/medmal.php,https://insurance-new.mo.gov/medical-malpractice-limits,Medical Malpractice Limits
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-441,Not migrating,,DELETED / NOT MIGRATING,,https://insurance.mo.gov/industry/producer/agtwarning.php,,Alert to producers: selling unregistered securities
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-441,Not migrating,,DELETED / NOT MIGRATING,,https://insurance.mo.gov/industry/producer/taxrevok.php,,License Revocation for Licensees Who Owe State Income Taxes
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-442,Content Review,Jim,,,https://insurance.mo.gov/industry/sovimmunity.php,https://insurance-new.mo.gov/sovereign-immunity-limits,Sovereign Immunity Limits
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Jim,,,https://insurance.mo.gov/industry/surplin/eFile_App1.php,https://insurance-new.mo.gov/surplus-lines-appendix-1-filing-instructions,Surplus Lines - Appendix 1
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Jim,,,https://insurance.mo.gov/industry/surplin/eFile_App3.php,https://insurance-new.mo.gov/appendix-3-electronic-filing,Appendix 3 Electronic Filing
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Jim,,,https://insurance.mo.gov/industry/surplin/index.php,https://insurance-new.mo.gov/surplus-lines,Surplus Lines
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-390,Content Review,Sarah P,,,https://insurance.mo.gov/industry/surplin/TypeCodes.php,,Surplus Lines Coverage Codes
Insurance,,Not migrating,,DELETED / NOT MIGRATING,,https://insurance.mo.gov/industry/WCBID/,,WCBID
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-352,Content Review,Jim,,,https://insurance.mo.gov/laws/381title.php,https://insurance-new.mo.gov/title-insurance-law,Title Insurance Law
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-352,Not migrating,,DELETED / NOT MIGRATING,,https://insurance.mo.gov/laws/eradjusters.php,,Emergency Regulation
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-352,Content Review,Jim,From DCI: LEGAL is reviewing all Chapter 381 Section pages.,,https://insurance.mo.gov/laws/information.php,https://insurance-new.mo.gov/title-insurance-law-chapter-381#191,"Chapter 381 Title Insurance Law Section, Section 381.191"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-352,In Progress,Jim,Need to migrate Letters,,https://insurance.mo.gov/laws/no-action-letters.php,https://insurance-new.mo.gov/no-action-letters,No-Action Letters
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-352,Content Review,Jim,,,https://insurance.mo.gov/laws/premiums.php,https://insurance-new.mo.gov/title-insurance-law-chapter-381#171,"Chapter 381 Title Insurance Law Section, Section 381.171"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-352,Content Review,Jim,,,https://insurance.mo.gov/laws/premiumschedules.php,https://insurance-new.mo.gov/title-insurance-law-chapter-381#181,"Chapter 381 Title Insurance Law Section, Section 381.181"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-352,Content Review,Jim,,,https://insurance.mo.gov/laws/referrals.php,https://insurance-new.mo.gov/title-insurance-law-chapter-381#141,"Chapter 381 Title Insurance Law Section, Section 381.141"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-352,Content Review,Jim,,,https://insurance.mo.gov/laws/useofpremium.php,https://insurance-new.mo.gov/title-insurance-law-chapter-381#201,"Chapter 381 Title Insurance Law Section, Section 381.201"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-321,Content Review,Jim,,,https://insurance.mo.gov/meetings/index.php,https://insurance-new.mo.gov/meetings,Hearings and Meetings
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-396,Content Review,Jim,,,https://insurance.mo.gov/otherlicensees/mvesc.php,https://insurance-new.mo.gov/topic/256/motor-vehicle-extended-service-contracts-producers,Motor Vehicle Extended Service Contracts
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-396,Content Review,Jim,,,https://insurance.mo.gov/otherlicensees/navigators.php,https://insurance.mo.gov/otherlicensees/navigators.php,Navigators Licensing Requirements and Application
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-391,Content Review,Jim,,,https://insurance.mo.gov/otherlicensees/org-credit.php,,Organizational Credit
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-391,Content Review,Jim,,,https://insurance.mo.gov/otherlicensees/service-contact-providers.php,,Service Contract Providers
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-391,Content Review,Jim,,,https://insurance.mo.gov/otherlicensees/vehicle-protection-product-warrantors.php,,Vehicle Protection Product Warrantors
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-396,Content Review,Jim,,,https://insurance.mo.gov/pbm/,https://insurance-new.mo.gov/pbm,Pharmacy Benefits Manger (PBM) License
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-396,Content Review,Jim,,,https://insurance.mo.gov/producers/bailbondagents.php?/agents/bailbondagents.php,https://insurance-new.mo.gov/bail-bond-agents,Bail Bond Agents
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-396,Content Review,Jim,MIGRATED onto bail bond page as a section,,https://insurance.mo.gov/producers/bba-lic-app-reqs.php,https://insurance-new.mo.gov/bail-bond-agents,Bail Bond and Surety Recovery Agent Licensing Application and Renewal Requirements
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-396,Content Review,Jim,MIGRATED onto bail bond page as a section; also added to Continuing Education: https://insurance-new.mo.gov/topic/236#courseapproval,,https://insurance.mo.gov/producers/ce/ce_application.php?/agents/ce/ce_application.php,https://insurance-new.mo.gov/bail-bond-agents,Provider Course Application
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-430,Content Review,Jim,,,https://insurance.mo.gov/producers/ce/ce_ltc.php?/agents/ce/ce_ltc.php,https://insurance-new.mo.gov/long-term-care-training-requirement,Long-Term Care Training Requirement
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-430,Content Review,Jim,,,https://insurance.mo.gov/producers/ce/ce_nonres.php,https://insurance-new.mo.gov/continuing-education/non-resident-continuing-education-requirements,Non-Resident Continuing Education Requirements
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-430,Content Review,Jim,,,https://insurance.mo.gov/producers/ce/ce_promem.php,https://insurance-new.mo.gov/continuing-education/continuing-education-professional-membership,Continuing Education for Professional Membership
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-430,Content Review,Jim,,,https://insurance.mo.gov/producers/ce/ce_requirements.php?/agents/ce/ce_requirements.php,https://insurance-new.mo.gov/agentproducer-continuing-education-requirements,Agent/Producer Continuing Education Requirements
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-431,Content Review,Jim,link group heading text is not converting H2s and other H tags even though its selected,,https://insurance.mo.gov/producers/entity/entity_nonres_lic.php?/agents/entity/entity_nonres_lic.php,https://insurance-new.mo.gov/entity_nonres_lic,Non-Resident Agency/Business Entity Producer Licensing
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-431,Content Review,Jim,link group heading text is not converting H2s and other H tags even though its selected,,https://insurance.mo.gov/producers/entity/entity_res_lic.php?/agents/entity/entity_res_lic.php,https://insurance-new.mo.gov/entity_res_lic,Resident Agency/Business Entity Producer Licensing
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-431,Content Review,Jim,,,https://insurance.mo.gov/producers/entity/renew_license.php?/agents/entity/renew_license.php,https://insurance-new.mo.gov/renew-your-license,Renew Your License | Resident Agency/Business Entity Producer Licensing
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-431,Content Review,Sarah P,,,https://insurance.mo.gov/producers/entity/travel_entity_nonres_lic.php,,Non-Resident Travel Business Entity Producer Licensing
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-431,Content Review,Sarah P,,,https://insurance.mo.gov/producers/entity/travel_entity_res_lic.php,,Resident Travel Business Entity Producer Licensing
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-430,Content Review,Jim,,,https://insurance.mo.gov/producers/resident/res_agent_licmaint.php?/agents/resident/res_agent_licmaint.php,https://insurance-new.mo.gov/maintaining-your-new-resident-license-0,Maintaining Resident License
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-304,Client Review,DCI,From DCI: Will work with Stats to reformat this page.,,https://insurance.mo.gov/reports/,https://insurance-new.mo.gov/reports,Reports
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-304,Client Review,DCI,,,https://insurance.mo.gov/reports/hmo/,https://insurance-new.mo.gov/reports/hmo-annual-report,HMO Annual Reports
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-304,Not migrating,,Duplicate,,https://insurance.mo.gov/reports/index.php,,Statistical Reports
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-304,Client Review,DCI,,,https://insurance.mo.gov/reports/legmal/,https://insurance-new.mo.gov/reports/legal-malpractice-report,Legal Malpractice
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-304,Client Review,DCI,,,https://insurance.mo.gov/reports/medmal/index.php,https://insurance-new.mo.gov/reports/medical-malpractice-report,Medical Professional Liability Insurance Reports
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-304,Client Review,DCI,,,https://insurance.mo.gov/reports/mortguar/,https://insurance-new.mo.gov/reports/mortgage-guaranty-insurance-report,Mortgage Guaranty Insurance Report
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-304,Client Review,DCI,,,https://insurance.mo.gov/reports/prodliab/,https://insurance-new.mo.gov/reports/product-liability-report,Product Liability Insurance Report
Insurance,,Not migrating,,"DCI labeled priority 1, but this page has been deleted; DELETED / NOT MIGRATING",,https://insurance.mo.gov/sb6/,,"Senate Bill 6 (SB6) and other bills affecting Insurance Producers on August 28, 2021 | Missouri Department of Commerce & Insurance"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-396,Content Review,Jim,,,https://insurance.mo.gov/self-servicestorageproducer/index.php,https://insurance-new.mo.gov/self-servicestorageproducer,Limited Lines Self-Service Storage Insurance Producers (LLSSSIP)
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-408,Content Review,Jim,,,https://insurance.mo.gov/seniors/srmedigap.php,https://insurance-new.mo.gov/medigap-medicare-supplement-insurance,Medigap Insurance
Insurance,,Not migrating,,DELETED / NOT MIGRATING,,https://insurance.mo.gov/summit,,Director's Regulatory Summit 2016
Insurance,,Not migrating,,DELETED / NOT MIGRATING,,https://insurance.mo.gov/summitdocs/,,Documents
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-441,Client Review,DCI,Planned integration/auto migration,,http://insurance.mo.gov/CompanyAgentSearch/CompanySearch/fmexams.php,https://insurance-dev.mo.gov/financial-exams,Financial Exams
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-387,Content Review,Jim,Planned integration/auto migration,,http://insurance.mo.gov/consumers/complaints/compindx.php,https://insurance-new.mo.gov/compindx,Consumer Complaint Index
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-441,Client Review,DCI,Planned integration/auto migration,,https://insurance.mo.gov/CompanyAgentSearch/CompanySearch/companyChanges.php,https://insurance-new.mo.gov/company-changes,Company Changes
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-441,Client Review,DCI,Included in Company Search or Enforcement Actions?; planned entity type,,https://insurance.mo.gov/CompanyAgentSearch/CompanySearch/disapproval-life-health.php,,Life and Health Disapproval Actions
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-441,Client Review,DCI,Planned integration/auto migration,,https://insurance.mo.gov/CompanyAgentSearch/CompanySearch/mcexams.php,https://insurance-new.mo.gov/market-regulation-actions,Market Regulation/Conduct Actions
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-442,Content Review,Jim,,,https://insurance.mo.gov/companies/FAQ_healthinsurance.php,https://insurance-new.mo.gov/topic/261/faq-related-health-insurance,FAQ related to health insurance
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-409,Client Review,DCI,FAQs split onto separate page in Consumer FAQs: https://insurance-new.mo.gov/consumer-faqs/autism-insurance-law-faqs,,https://insurance.mo.gov/consumers/autismFAQ/,https://insurance-new.mo.gov/autism-and-related-insurance-resources,Autism and Related Insurance Resources
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-442,Content Review,Jim,,,https://insurance.mo.gov/consumers/faq/autofaqs.php,https://insurance-new.mo.gov/topic/51/auto-insurance-faqs,Auto Insurance FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-408,Content Review,Jim,Similar but not identical to https://insurance.mo.gov/consumers/wc/ccpfaqs.php (https://insurance-new.mo.gov/workers-compensation/contractors-credit-premium-adjustment-program-ccpap-faqs),,https://insurance.mo.gov/consumers/faq/ccpfaqs.php,,Contractors Credit Premium Adjustment Program (CCPAP) FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-408,Content Review,Jim,,,https://insurance.mo.gov/consumers/faq/creditScoring.php,https://insurance-new.mo.gov/credit-history-and-insurance-faqs,Credit History and Insurance FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-387,Content Review,Jim,Needs to move to Consumer FAQs section,,https://insurance.mo.gov/consumers/faq/hofaqs.php,https://insurance-new.mo.gov/topic/71/homeowners-insurance-faqs,Homeowners Insurance FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-408,Content Review,Jim,,,https://insurance.mo.gov/consumers/faq/insfaqs.php,https://insurance-new.mo.gov/general-insurance-faqs,General Insurance FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-409,Client Review,DCI,,,https://insurance.mo.gov/consumers/faq/lhfaqs.php,https://insurance-new.mo.gov/consumer-faqs/accident-and-health-faqs,Accident and Health FAQ
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-409,Done,,Merged with Accident and Health FAQs ⬆️,,https://insurance.mo.gov/consumers/faq/mhfaqs.php,https://insurance-new.mo.gov/consumer-faqs/accident-and-health-faqs,Mental Health Parity FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-422,Content Review,Jim,,,https://insurance.mo.gov/consumers/life-annuities/AnnuitiesFAQ.php,https://insurance-new.mo.gov/annuities-faqs,Annuities FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-422,Content Review,Jim,,,https://insurance.mo.gov/consumers/life-annuities/FAQ.php,https://insurance-new.mo.gov/topic/306/life-insurance-faqs,Life Insurance FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-422,Client Review,DCI,,,https://insurance.mo.gov/consumers/LongTerm/FAQ.php,https://insurance-new.mo.gov/consumer-faqs/long-term-care-faqs,Long-Term Care FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-422,Content Review,Jim,,,https://insurance.mo.gov/consumers/LongTerm/FAQPartnership.php,https://insurance-new.mo.gov/consumer-faqs/partnerships-faqs,Frequently Asked Questions for Partnerships
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-382,Client Review,DCI,,,https://insurance.mo.gov/consumers/wc/ccpfaqs.php,https://insurance-new.mo.gov/workers-compensation/contractors-credit-premium-adjustment-program-ccpap-faqs,Contractors Credit Premium Adjustment Program (CCPAP) FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-382,Content Review,Jim,https://insurance-new.mo.gov/workers-compensation-faq,,https://insurance.mo.gov/consumers/wc/wcfaqs.php,https://insurance-new.mo.gov/workers-compensation-faq,Workers' Compensation FAQ
Insurance,,Not migrating,,"DCI labeled priority 1, but this page has been deleted.",,https://insurance.mo.gov/consumers/weather/winterstormFAQ.php,,Winter Storm FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-380,Content Review,Jim,,,https://insurance.mo.gov/industry/faq/BailBondSuretyRecovery.php,https://insurance-new.mo.gov/bailbondsuretyrecovery,Insurance Bail Bond / Surety Recovery Licensing FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-380,Content Review,Jim,,,https://insurance.mo.gov/industry/faq/coreports.php,https://insurance-new.mo.gov/topic/121/insurance-company-faq,Insurance Company FAQ
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-380,Content Review,Jim,,,https://insurance.mo.gov/industry/faq/license.php,https://insurance-new.mo.gov/topic/121/license,Agent/Producer/Agency Licensing FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-380,Content Review,Jim,,,https://insurance.mo.gov/industry/faq/premtax.php,https://insurance-new.mo.gov/topic/121/premtax,Insurance Premium Tax FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-352,Content Review,Jim,,,https://insurance.mo.gov/laws/sop.php,https://insurance-new.mo.gov/service-process-faqs,Service of Process FAQs
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-312,In Progress,Jim,Manual migration,,https://insurance.mo.gov/industry/forms/,https://insurance-new.mo.gov/topic/111,Forms
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-387,Content Review,Jim,,,https://insurance.mo.gov/consumers/glossary.php,https://insurance-new.mo.gov/glossary-terms-alphabetical,Glossary (Alphabetical)
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-387,Content Review,Jim,,,https://insurance.mo.gov/consumers/glossaryCAT.php,https://insurance-new.mo.gov/glossary-terms-categorized,Glossary of Terms (Categorized)
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-409,Client Review,DCI,Planned integration/auto migration,,https://insurance.mo.gov/consumers/hmo/serviceArea.php,https://insurance-new.mo.gov/hmo-service-areas-company-list,HMO Service Areas in Missouri
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-391,Content Review,Jim,,,https://insurance.mo.gov/,,Missouri Department of Insurance
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-387,Not migrating,,NOT MIGRATING; see also https://insurance.mo.gov/consumers/home/hoAvailCnty.php?p=0&cnty=1,,https://insurance.mo.gov/consumers/home/hoAvail.php,,Missouri Homeowners Availability by County
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-396,Not migrating,,Duplicate,,https://insurance.mo.gov/agents/bailbondagents.php,,Bail Bond Agents
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-386,Content Review,Jim,,,https://insurance.mo.gov/industry/filings/checklists/,https://insurance-new.mo.gov/topic/106/filing-checklists-insurance-companies,Filing Checklists for Insurance Companies
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-380,Content Review,Jim,,,https://insurance.mo.gov/industry/surplin/surplin_faq.php,https://insurance-new.mo.gov/surplus-lines-faq,Surplus Lines FAQ
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-442,Content Review,Jim,,,https://insurance.mo.gov/industry/wc.php,https://insurance-new.mo.gov/workers-compensation-industry-resources,Workers' Compensation Industry Resources
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,In Progress,Jim,Manual migration,,https://insurance.mo.gov/laws/bulletin/,https://insurance-new.mo.gov/topic/266/bulletins,Insurance Bulletins
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/00-01.php,,"00-01: Designation of Agencies, Appointment of Agents and Termination of Appointments"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/00-02.php,,00-02: Recent Legislation Regarding Missouri Title Insurance Laws
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/00-03.php,,00-03: Compliance with Privacy Provisions of Gramm-Leach-Bliley (Pub. Law 106-102)
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/01-01.php,,01-01: Missouri's Group Discontinuance And Replacement Law and HIPAA
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/01-02.php,,01-02: Hail Damage Claims
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Client Review,DCI,,,https://insurance.mo.gov/laws/bulletin/01-04.php,https://insurance-new.mo.gov/01-04-senate-bill-894,01-04: Senate Bill 894
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/02-01.php,,02-01: Modified Guidelines for Deductible Workers' Compensation Policies
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/02-02.php,,02-02: Workers' Compensation Schedule Rating Credits
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/02-03.php,,02-03: Terrorism Exclusions in Commercial Lines and Personal Lines
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/02-04.php,,02-04: Implementation of Senate Bill 193 (Missouri Single Producer Licensing Act)
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/02-05.php,,"02-05: AGENTS BEWARE - Illegal ""ERISA"" And ""Union Plan"" Scams"
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/02-06.php,,02-06: Compliance with the Patriot Act
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/02-07.php,,02-07: Adjusters in Area Designated as a Disaster Site
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/03-01.php,,03-01: Terrorism Exclusions in Response to the Terrorism Risk Insurance Act of 2002
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/03-02.php,,03-02: Federal Trade Act of 2002 Health Coverage Tax Credit
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/03-03.php,,03-03: Administrative Surcharge on Worker's Compensation Deductible Plans
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/04-01.php,,04-01: The New Deductible Surcharge as Applied to Individual Policies
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/04-02.php,,04-02: SB 1122/Professional Bail Bondsman and Surety Recovery Agent Licensure Act
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/04-03.php,,04-03: Legislation Enacted in the 2004 Legislative Session
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/05-04.php,,05-04 – No-Action Request for Agents of Prepaid Legal Services
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/05-05.php,,05-05: No-Action Request Addressing Hold-Open Commitments
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/05-06.php,,05-06: Changes to Workers' Compensation Law Go Into Effect
Insurance,https://portland-webworks.atlassian.net/browse/MDCI-286,Backlog,DCI,,,https://insurance.mo.gov/laws/bulletin/05-07.php,,05-07 – Earthquake/Flood Insurance
